CustomerID,PrimaryCountry,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,CustomerLifetimeDays,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,UniqueProducts,AvgQty,Cluster_K4,Segment_KMeans,Segment_DBSCAN,IsDBSCANOutlier
17516,United Kingdom,16,6,947.5,522,157.92,363,5,4,3,543,150,87.0,0,💙 Loyal Customers,0,False
17517,United Kingdom,309,1,153.94,102,153.94,0,2,2,1,221,11,102.0,1,😴 Inactive Customers,0,False
17518,United Kingdom,426,2,329.42,267,164.71,196,1,3,2,132,71,133.5,0,💙 Loyal Customers,0,False
17519,United Kingdom,18,15,4774.17,3230,318.28,721,5,5,5,555,142,215.33,3,🏆 Champions,0,False
17520,United Kingdom,54,1,546.81,365,546.81,0,4,2,2,422,30,365.0,2,⚠️ At Risk,0,False
17521,United Kingdom,30,5,1278.06,806,255.61,405,4,4,4,444,65,161.2,0,💙 Loyal Customers,0,False
17522,United Kingdom,2,5,1070.71,1034,214.14,217,5,4,3,543,59,206.8,0,💙 Loyal Customers,0,False
17523,United Kingdom,12,4,652.74,872,163.18,8,5,4,3,543,25,218.0,0,💙 Loyal Customers,-1,True
17524,United Kingdom,362,3,539.14,362,179.71,77,2,3,2,232,37,120.67,0,💙 Loyal Customers,0,False
17525,United Kingdom,360,3,1161.9,338,387.3,69,2,3,3,233,19,112.67,0,💙 Loyal Customers,0,False
17526,United Kingdom,5,12,3939.24,1442,328.27,718,5,5,5,555,67,120.17,3,🏆 Champions,0,False
17527,United Kingdom,54,4,939.37,488,234.84,165,4,4,3,443,45,122.0,0,💙 Loyal Customers,0,False
17528,United Kingdom,2,8,3628.5,2138,453.56,70,5,5,5,555,183,267.25,3,🏆 Champions,0,False
17529,United Kingdom,611,2,1240.25,790,620.12,87,1,3,4,134,78,395.0,0,💙 Loyal Customers,0,False
17530,United Kingdom,2,12,2791.69,1741,232.64,732,5,5,4,554,359,145.08,3,🏆 Champions,0,False
17531,United Kingdom,191,3,1266.82,472,422.27,428,2,3,4,234,54,157.33,0,💙 Loyal Customers,0,False
17532,United Kingdom,386,1,65.34,30,65.34,0,2,2,1,221,4,30.0,1,😴 Inactive Customers,0,False
17533,United Kingdom,435,1,34.8,24,34.8,0,1,2,1,121,1,24.0,1,😴 Inactive Customers,-1,True
17534,United Kingdom,54,5,1668.83,860,333.77,599,4,4,4,444,76,172.0,0,💙 Loyal Customers,0,False
17535,United Kingdom,281,1,164.4,136,164.4,0,2,2,1,221,13,136.0,1,😴 Inactive Customers,0,False
17536,United Kingdom,178,3,364.83,201,121.61,505,3,3,2,332,16,67.0,0,💙 Loyal Customers,0,False
17537,United Kingdom,30,2,887.6700000000001,699,443.84,274,4,3,3,433,74,349.5,0,💙 Loyal Customers,0,False
17538,United Kingdom,26,1,98.42,134,98.42,0,4,2,1,421,9,134.0,1,😴 Inactive Customers,0,False
17539,United Kingdom,618,4,1176.84,708,294.21,109,1,4,3,143,132,177.0,0,💙 Loyal Customers,0,False
17540,United Kingdom,25,6,1590.6,588,265.1,575,4,4,4,444,41,98.0,0,💙 Loyal Customers,0,False
17541,United Kingdom,510,1,119.86,44,119.86,0,1,2,1,121,31,44.0,1,😴 Inactive Customers,0,False
17542,United Kingdom,270,3,340.85,323,113.62,372,2,3,2,232,57,107.67,0,💙 Loyal Customers,0,False
17543,United Kingdom,550,1,120.05,62,120.05,0,1,2,1,121,13,62.0,1,😴 Inactive Customers,0,False
17544,United Kingdom,391,3,944.82,410,314.94,0,2,3,3,233,80,136.67,2,⚠️ At Risk,-1,True
17545,United Kingdom,44,6,1409.86,682,234.98,534,4,4,4,444,204,113.67,0,💙 Loyal Customers,0,False
17547,United Kingdom,376,2,727.85,223,363.92,290,2,3,3,233,22,111.5,0,💙 Loyal Customers,0,False
17548,United Kingdom,234,4,731.26,494,182.82,163,2,4,3,243,22,123.5,0,💙 Loyal Customers,0,False
17549,United Kingdom,24,2,148.86,210,74.43,28,4,3,1,431,5,105.0,1,😴 Inactive Customers,-1,True
17550,United Kingdom,198,9,2506.64,968,278.52,473,2,5,4,254,250,107.56,0,💙 Loyal Customers,0,False
17551,United Kingdom,360,1,290.34,142,290.34,0,2,2,2,222,39,142.0,2,⚠️ At Risk,0,False
17552,United Kingdom,61,12,2786.77,1951,232.23,567,3,5,4,354,78,162.58,3,🏆 Champions,0,False
17553,United Kingdom,130,4,3757.6,2288,939.4,481,3,4,5,345,2,572.0,0,💙 Loyal Customers,-1,True
17554,United Kingdom,2,5,1952.45,1763,390.49,147,5,4,4,544,58,352.6,3,🏆 Champions,0,False
17555,United Kingdom,20,5,1045.74,739,209.15,567,4,4,3,443,220,147.8,0,💙 Loyal Customers,0,False
17556,United Kingdom,206,2,300.67,184,150.34,174,2,3,2,232,13,92.0,0,💙 Loyal Customers,0,False
17557,United Kingdom,15,4,575.46,310,143.86,718,5,4,2,542,28,77.5,0,💙 Loyal Customers,0,False
17558,United Kingdom,394,1,259.17,54,259.17,0,2,2,1,221,28,54.0,1,😴 Inactive Customers,0,False
17559,United Kingdom,513,1,167.62,270,167.62,0,1,2,1,121,12,270.0,2,⚠️ At Risk,0,False
17560,United Kingdom,95,8,1895.8,1588,236.98,566,3,5,4,354,37,198.5,0,💙 Loyal Customers,0,False
17561,United Kingdom,20,4,703.02,381,175.76,714,4,4,3,443,163,95.25,0,💙 Loyal Customers,0,False
17562,United Kingdom,15,7,1122.38,817,160.34,159,5,4,3,543,48,116.71,0,💙 Loyal Customers,0,False
17563,United Kingdom,579,2,392.38,256,196.19,33,1,3,2,132,27,128.0,0,💙 Loyal Customers,0,False
17564,United Kingdom,25,3,454.01,146,151.34,56,4,3,2,432,38,48.67,0,💙 Loyal Customers,0,False
17565,United Kingdom,587,1,131.83,67,131.83,0,1,2,1,121,30,67.0,1,😴 Inactive Customers,0,False
17566,United Kingdom,9,2,869.77,497,434.88,17,5,3,3,533,113,248.5,0,💙 Loyal Customers,0,False
17567,United Kingdom,8,9,4838.08,2908,537.56,434,5,5,5,555,128,323.11,3,🏆 Champions,0,False
17568,United Kingdom,634,1,374.45,275,374.45,0,1,2,2,122,61,275.0,2,⚠️ At Risk,0,False
17569,United Kingdom,333,1,344.14,159,344.14,0,2,2,2,222,29,159.0,2,⚠️ At Risk,0,False
17570,United Kingdom,382,1,100.0,1,100.0,0,2,2,1,221,1,1.0,1,😴 Inactive Customers,-1,True
17571,United Kingdom,51,5,1630.91,991,326.18,492,4,4,4,444,290,198.2,3,🏆 Champions,0,False
17572,United Kingdom,72,10,652.21,327,65.22,653,3,5,3,353,14,32.7,0,💙 Loyal Customers,-1,True
17573,United Kingdom,30,3,380.6,308,126.87,64,4,3,2,432,24,102.67,0,💙 Loyal Customers,0,False
17574,United Kingdom,243,1,185.65,77,185.65,0,2,2,1,221,8,77.0,1,😴 Inactive Customers,0,False
17575,United Kingdom,668,1,171.7,72,171.7,0,1,2,1,121,5,72.0,1,😴 Inactive Customers,0,False
17576,United Kingdom,9,41,8711.95,4583,212.49,728,5,5,5,555,417,111.78,3,🏆 Champions,0,False
17577,United Kingdom,646,2,348.75,179,174.38,23,1,3,2,132,20,89.5,1,😴 Inactive Customers,0,False
17578,United Kingdom,219,7,1047.33,529,149.62,311,2,4,3,243,57,75.57,0,💙 Loyal Customers,0,False
17579,United Kingdom,5,4,753.28,375,188.32,574,5,4,3,543,89,93.75,0,💙 Loyal Customers,0,False
17580,United Kingdom,253,5,541.02,223,108.2,170,2,4,2,242,78,44.6,0,💙 Loyal Customers,0,False
17581,United Kingdom,1,43,17951.17,9519,417.47,736,5,5,5,555,387,221.37,3,🏆 Champions,0,False
17582,United Kingdom,237,5,1446.95,603,289.39,387,2,4,4,244,92,120.6,0,💙 Loyal Customers,0,False
17583,United Kingdom,561,1,135.95,55,135.95,0,1,2,1,121,7,55.0,1,😴 Inactive Customers,0,False
17584,United Kingdom,8,6,5309.42,2464,884.9,676,5,4,5,545,85,410.67,3,🏆 Champions,0,False
17585,United Kingdom,110,7,2064.71,2510,294.96,369,3,4,4,344,295,358.57,3,🏆 Champions,0,False
17586,United Kingdom,620,1,167.4,68,167.4,0,1,2,1,121,8,68.0,1,😴 Inactive Customers,0,False
17587,United Kingdom,629,1,176.71,67,176.71,0,1,2,1,121,42,67.0,1,😴 Inactive Customers,0,False
17588,United Kingdom,101,7,2939.55,1379,419.94,537,3,4,5,345,35,197.0,0,💙 Loyal Customers,0,False
17589,United Kingdom,61,18,13837.94,8704,768.77,582,3,5,5,355,601,483.56,3,🏆 Champions,0,False
17590,United Kingdom,3,3,1468.02,822,489.34,38,5,3,4,534,162,274.0,3,🏆 Champions,0,False
17591,United Kingdom,74,8,2339.32,1028,292.42,618,3,5,4,354,93,128.5,0,💙 Loyal Customers,0,False
17592,United Kingdom,739,1,148.3,38,148.3,0,1,2,1,121,13,38.0,1,😴 Inactive Customers,0,False
17593,United Kingdom,4,11,8092.32,5595,735.67,732,5,5,5,555,311,508.64,3,🏆 Champions,0,False
17594,United Kingdom,86,4,2497.88,1368,624.47,519,3,4,4,344,70,342.0,0,💙 Loyal Customers,0,False
17595,United Kingdom,13,2,386.69,228,193.34,25,5,3,2,532,68,114.0,0,💙 Loyal Customers,0,False
17596,United Kingdom,24,13,4491.46,7010,345.5,701,4,5,5,455,274,539.23,3,🏆 Champions,0,False
17597,United Kingdom,214,5,3484.09,2215,696.82,370,2,4,5,245,109,443.0,3,🏆 Champions,0,False
17598,United Kingdom,382,1,409.98,126,409.98,0,2,2,2,222,10,126.0,2,⚠️ At Risk,0,False
17599,United Kingdom,478,1,52.05,11,52.05,0,1,2,1,121,3,11.0,1,😴 Inactive Customers,0,False
17600,United Kingdom,18,1,161.67000000000002,144,161.67,0,5,2,1,521,13,144.0,2,⚠️ At Risk,0,False
17601,United Kingdom,240,2,413.08,295,206.54,141,2,3,2,232,69,147.5,0,💙 Loyal Customers,0,False
17602,United Kingdom,3,14,7354.43,5880,525.32,617,5,5,5,555,450,420.0,3,🏆 Champions,0,False
17603,United Kingdom,79,4,1788.38,638,447.1,651,3,4,4,344,104,159.5,0,💙 Loyal Customers,0,False
17604,United Kingdom,218,6,942.38,614,157.06,464,2,4,3,243,142,102.33,0,💙 Loyal Customers,0,False
17605,United Kingdom,591,1,160.75,71,160.75,0,1,2,1,121,13,71.0,1,😴 Inactive Customers,0,False
17606,United Kingdom,738,1,87.30000000000001,42,87.3,0,1,2,1,121,6,42.0,1,😴 Inactive Customers,0,False
17607,United Kingdom,377,1,333.81,269,333.81,0,2,2,2,222,22,269.0,2,⚠️ At Risk,0,False
17608,United Kingdom,34,4,488.06,528,122.02,574,4,4,2,442,134,132.0,0,💙 Loyal Customers,0,False
17609,United Kingdom,41,11,1887.9,1321,171.63,569,4,5,4,454,317,120.09,3,🏆 Champions,0,False
17610,United Kingdom,541,5,1511.94,893,302.39,193,1,4,4,144,114,178.6,0,💙 Loyal Customers,0,False
17611,United Kingdom,8,28,8337.53,5341,297.77,731,5,5,5,555,722,190.75,3,🏆 Champions,0,False
17612,United Kingdom,54,18,5394.86,3521,299.71,669,4,5,5,455,213,195.61,3,🏆 Champions,0,False
17613,United Kingdom,23,14,4544.55,2490,324.61,283,4,5,5,455,211,177.86,3,🏆 Champions,0,False
17614,United Kingdom,58,1,386.32,235,386.32,0,4,2,2,422,97,235.0,2,⚠️ At Risk,0,False
17615,United Kingdom,131,6,721.8000000000001,378,120.3,355,3,4,3,343,47,63.0,0,💙 Loyal Customers,0,False
17616,United Kingdom,174,4,734.4,288,183.6,278,3,4,3,343,1,72.0,1,😴 Inactive Customers,-1,True
17617,United Kingdom,559,1,385.19,249,385.19,0,1,2,2,122,18,249.0,2,⚠️ At Risk,0,False
17618,United Kingdom,6,11,4001.64,1798,363.79,679,5,5,5,555,202,163.45,3,🏆 Champions,0,False
17619,United Kingdom,313,1,214.37,124,214.37,0,2,2,1,221,71,124.0,2,⚠️ At Risk,0,False
17620,United Kingdom,60,1,81.44,60,81.44,0,3,2,1,321,4,60.0,1,😴 Inactive Customers,0,False
17621,United Kingdom,22,6,3175.12,1110,529.19,410,4,4,5,445,61,185.0,3,🏆 Champions,0,False
17622,United Kingdom,598,2,1130.21,379,565.1,1,1,3,3,133,19,189.5,2,⚠️ At Risk,0,False
17623,United Kingdom,33,7,2365.77,799,337.97,693,4,4,4,444,130,114.14,3,🏆 Champions,0,False
17624,United Kingdom,15,4,1568.63,958,392.16,705,5,4,4,544,91,239.5,3,🏆 Champions,0,False
17625,United Kingdom,19,8,5978.9,3505,747.36,706,5,5,5,555,429,438.12,3,🏆 Champions,0,False
17626,United Kingdom,603,1,254.0,202,254.0,0,1,2,1,121,18,202.0,2,⚠️ At Risk,0,False
17627,United Kingdom,479,1,296.36,676,296.36,0,1,2,2,122,10,676.0,2,⚠️ At Risk,0,False
17628,United Kingdom,82,1,75.75,79,75.75,0,3,2,1,321,5,79.0,1,😴 Inactive Customers,0,False
17629,United Kingdom,6,10,2455.52,1903,245.55,416,5,5,4,554,129,190.3,3,🏆 Champions,0,False
17630,United Kingdom,170,2,503.6,158,251.8,63,3,3,2,332,24,79.0,0,💙 Loyal Customers,0,False
17631,United Kingdom,2,7,998.49,591,142.64,729,5,4,3,543,66,84.43,0,💙 Loyal Customers,-1,True
17633,United Kingdom,32,7,2057.39,899,293.91,358,4,4,4,444,84,128.43,0,💙 Loyal Customers,0,False
17634,United Kingdom,37,9,2358.59,838,262.07,301,4,5,4,454,209,93.11,3,🏆 Champions,0,False
17635,United Kingdom,425,3,1265.58,770,421.86,166,1,3,4,134,60,256.67,0,💙 Loyal Customers,0,False
17636,United Kingdom,20,1,285.56,182,285.56,0,4,2,1,421,20,182.0,2,⚠️ At Risk,0,False
17637,United Kingdom,32,2,547.0600000000001,280,273.53,84,4,3,2,432,35,140.0,0,💙 Loyal Customers,0,False
17638,United Kingdom,648,2,842.4000000000001,432,421.2,74,1,3,3,133,2,216.0,2,⚠️ At Risk,-1,True
17639,United Kingdom,277,6,615.17,576,102.53,207,2,4,3,243,59,96.0,0,💙 Loyal Customers,0,False
17640,United Kingdom,87,6,3168.94,1692,528.16,540,3,4,5,345,48,282.0,3,🏆 Champions,0,False
17642,United Kingdom,120,5,1824.49,1475,364.9,615,3,4,4,344,88,295.0,0,💙 Loyal Customers,0,False
17643,United Kingdom,374,2,439.7,226,219.85,132,2,3,2,232,30,113.0,0,💙 Loyal Customers,0,False
17644,United Kingdom,2,20,6028.6,3469,301.43,660,5,5,5,555,160,173.45,3,🏆 Champions,0,False
17646,United Kingdom,220,12,3898.79,1308,324.9,504,2,5,5,255,124,109.0,3,🏆 Champions,0,False
17647,United Kingdom,66,3,331.66,82,110.55,604,3,3,2,332,12,27.33,1,😴 Inactive Customers,0,False
17648,United Kingdom,61,5,2216.37,954,443.27,325,3,4,4,344,114,190.8,0,💙 Loyal Customers,0,False
17649,United Kingdom,139,3,1578.89,723,526.3,334,3,3,4,334,88,241.0,0,💙 Loyal Customers,0,False
17650,United Kingdom,22,1,166.07999999999998,150,166.08,0,4,2,1,421,8,150.0,1,😴 Inactive Customers,0,False
17651,United Kingdom,12,16,5703.52,4086,356.47,515,5,5,5,555,198,255.38,3,🏆 Champions,0,False
17652,United Kingdom,26,12,4867.72,2509,405.64,256,4,5,5,455,118,209.08,3,🏆 Champions,0,False
17653,United Kingdom,37,4,1207.56,1409,301.89,84,4,4,3,443,44,352.25,0,💙 Loyal Customers,0,False
17654,United Kingdom,278,1,117.55,41,117.55,0,2,2,1,221,22,41.0,1,😴 Inactive Customers,0,False
17655,United Kingdom,11,9,2976.38,1268,330.71,406,5,5,5,555,75,140.89,3,🏆 Champions,0,False
17656,United Kingdom,74,5,1674.69,1399,334.94,55,3,4,4,344,67,279.8,0,💙 Loyal Customers,0,False
17657,United Kingdom,431,1,126.0,60,126.0,0,1,2,1,121,7,60.0,1,😴 Inactive Customers,0,False
17658,United Kingdom,26,2,595.42,616,297.71,186,4,3,2,432,17,308.0,0,💙 Loyal Customers,0,False
17659,United Kingdom,18,14,3586.99,1752,256.21,369,5,5,5,555,150,125.14,3,🏆 Champions,0,False
17660,United Kingdom,142,2,342.22,259,171.11,596,3,3,2,332,75,129.5,0,💙 Loyal Customers,0,False
17662,United Kingdom,662,2,412.92,184,206.46,61,1,3,2,132,14,92.0,0,💙 Loyal Customers,0,False
17663,United Kingdom,26,17,5175.83,2297,304.46,620,4,5,5,455,153,135.12,3,🏆 Champions,0,False
17664,United Kingdom,19,4,1166.23,1058,291.56,602,5,4,3,543,68,264.5,0,💙 Loyal Customers,0,False
17665,United Kingdom,494,1,563.1,690,563.1,0,1,2,2,122,19,690.0,2,⚠️ At Risk,0,False
17666,United Kingdom,4,5,2047.8,1552,409.56,524,5,4,4,544,30,310.4,3,🏆 Champions,0,False
17667,United Kingdom,67,9,3950.7,2192,438.97,588,3,5,5,355,140,243.56,3,🏆 Champions,0,False
17668,United Kingdom,2,2,347.75,93,173.88,37,5,3,2,532,14,46.5,0,💙 Loyal Customers,-1,True
17669,United Kingdom,43,10,6142.35,3505,614.24,575,4,5,5,455,85,350.5,3,🏆 Champions,0,False
17670,United Kingdom,228,1,205.7,110,205.7,0,2,2,1,221,11,110.0,2,⚠️ At Risk,0,False
17671,United Kingdom,16,5,2009.16,987,401.83,360,5,4,4,544,54,197.4,0,💙 Loyal Customers,0,False
17672,United Kingdom,51,7,5778.63,2758,825.52,632,4,4,5,445,179,394.0,3,🏆 Champions,0,False
17673,United Kingdom,2,13,4173.88,3284,321.07,629,5,5,5,555,195,252.62,3,🏆 Champions,0,False
17674,United Kingdom,75,2,551.04,672,275.52,294,3,3,2,332,19,336.0,0,💙 Loyal Customers,0,False
17675,United Kingdom,2,70,37642.48,16180,537.75,728,5,5,5,555,345,231.14,3,🏆 Champions,0,False
17676,United Kingdom,5,10,2448.64,1764,244.86,615,5,5,4,554,85,176.4,3,🏆 Champions,0,False
17677,United Kingdom,2,54,35058.46,20921,649.23,722,5,5,5,555,346,387.43,3,🏆 Champions,0,False
17678,United Kingdom,264,2,599.76,368,299.88,340,2,3,2,232,27,184.0,0,💙 Loyal Customers,0,False
17679,United Kingdom,53,7,3577.61,1755,511.09,684,4,4,5,445,70,250.71,3,🏆 Champions,0,False
17680,United Kingdom,24,3,497.4500000000001,155,165.82,488,4,3,2,432,20,51.67,0,💙 Loyal Customers,0,False
17681,United Kingdom,598,5,731.2,450,146.24,96,1,4,3,143,12,90.0,0,💙 Loyal Customers,0,False
17682,United Kingdom,11,11,4065.28,2281,369.57,631,5,5,5,555,85,207.36,3,🏆 Champions,0,False
17683,United Kingdom,386,3,819.01,781,273.0,169,2,3,3,233,41,260.33,0,💙 Loyal Customers,0,False
17684,United Kingdom,44,1,239.41,145,239.41,0,4,2,1,421,15,145.0,2,⚠️ At Risk,0,False
17685,United Kingdom,17,12,5454.95,3474,454.58,650,5,5,5,555,124,289.5,3,🏆 Champions,0,False
17686,United Kingdom,8,9,8296.81,3583,921.87,526,5,5,5,555,283,398.11,3,🏆 Champions,0,False
17687,United Kingdom,421,1,432.68,210,432.68,0,1,2,2,122,26,210.0,2,⚠️ At Risk,0,False
17688,United Kingdom,394,1,304.2,114,304.2,0,2,2,2,222,19,114.0,2,⚠️ At Risk,0,False
17689,United Kingdom,389,2,317.08,300,158.54,86,2,3,2,232,17,150.0,0,💙 Loyal Customers,0,False
17690,United Kingdom,31,20,6963.8,2939,348.19,644,4,5,5,455,237,146.95,3,🏆 Champions,0,False
17691,United Kingdom,359,4,637.55,315,159.39,188,2,4,3,243,37,78.75,0,💙 Loyal Customers,0,False
17692,United Kingdom,128,12,2975.8,2338,247.98,413,3,5,5,355,90,194.83,3,🏆 Champions,0,False
17693,United Kingdom,138,1,200.47,231,200.47,0,3,2,1,321,16,231.0,2,⚠️ At Risk,0,False
17694,United Kingdom,142,3,1695.97,1493,565.32,421,3,3,4,334,54,497.67,0,💙 Loyal Customers,0,False
17695,United Kingdom,132,5,1746.04,1809,349.21,549,3,4,4,344,46,361.8,0,💙 Loyal Customers,0,False
17696,United Kingdom,39,27,7679.59,5891,284.43,691,4,5,5,455,191,218.19,3,🏆 Champions,0,False
17697,United Kingdom,237,1,338.95,93,338.95,0,2,2,2,222,19,93.0,2,⚠️ At Risk,0,False
17698,United Kingdom,261,1,154.95,93,154.95,0,2,2,1,221,8,93.0,1,😴 Inactive Customers,0,False
17699,United Kingdom,477,2,442.0,208,221.0,85,1,3,2,132,17,104.0,0,💙 Loyal Customers,0,False
17700,United Kingdom,17,14,6679.97,3469,477.14,722,5,5,5,555,259,247.79,3,🏆 Champions,0,False
17701,United Kingdom,253,1,417.95,109,417.95,0,2,2,2,222,24,109.0,2,⚠️ At Risk,0,False
17702,United Kingdom,31,6,3144.04,2153,524.01,370,4,4,5,445,120,358.83,3,🏆 Champions,0,False
17703,United Kingdom,36,4,1094.84,897,273.71,383,4,4,3,443,63,224.25,0,💙 Loyal Customers,0,False
17704,United Kingdom,169,2,885.19,343,442.6,71,3,3,3,333,27,171.5,0,💙 Loyal Customers,0,False
17705,United Kingdom,4,11,2083.9,1301,189.45,573,5,5,4,554,74,118.27,3,🏆 Champions,0,False
17706,United Kingdom,5,31,20272.15,7824,653.94,685,5,5,5,555,408,252.39,3,🏆 Champions,0,False
17707,United Kingdom,186,8,609.3,546,76.16,547,3,5,3,353,9,68.25,0,💙 Loyal Customers,-1,True
17708,United Kingdom,188,4,884.1800000000001,387,221.04,236,3,4,3,343,57,96.75,0,💙 Loyal Customers,0,False
17709,United Kingdom,170,5,671.01,295,134.2,434,3,4,3,343,37,59.0,0,💙 Loyal Customers,0,False
17710,United Kingdom,424,1,293.5,158,293.5,0,1,2,2,122,20,158.0,2,⚠️ At Risk,0,False
17711,United Kingdom,11,2,385.1,246,192.55,279,5,3,2,532,22,123.0,0,💙 Loyal Customers,0,False
17712,United Kingdom,45,1,522.91,215,522.91,0,4,2,2,422,29,215.0,2,⚠️ At Risk,0,False
17713,United Kingdom,383,4,1198.09,989,299.52,166,2,4,3,243,55,247.25,0,💙 Loyal Customers,0,False
17714,United Kingdom,321,5,1410.18,608,282.04,193,2,4,4,244,69,121.6,0,💙 Loyal Customers,0,False
17715,United Kingdom,201,2,489.6,576,244.8,392,2,3,2,232,1,288.0,0,💙 Loyal Customers,-1,True
17716,United Kingdom,23,24,15956.97,8819,664.87,715,4,5,5,455,334,367.46,3,🏆 Champions,0,False
17717,United Kingdom,422,1,376.92,344,376.92,0,1,2,2,122,26,344.0,2,⚠️ At Risk,0,False
17718,United Kingdom,233,2,439.18,274,219.59,412,2,3,2,232,22,137.0,0,💙 Loyal Customers,0,False
17719,United Kingdom,38,15,5396.04,2466,359.74,218,4,5,5,455,111,164.4,3,🏆 Champions,0,False
17720,United Kingdom,27,10,2666.91,1589,266.69,552,4,5,4,454,81,158.9,3,🏆 Champions,0,False
17721,United Kingdom,660,1,307.21000000000004,107,307.21,0,1,2,2,122,11,107.0,2,⚠️ At Risk,0,False
17722,United Kingdom,97,5,3520.2200000000003,2412,704.04,279,3,4,5,345,163,482.4,3,🏆 Champions,0,False
17723,United Kingdom,128,7,3378.4000000000005,912,482.63,248,3,4,5,345,6,130.29,0,💙 Loyal Customers,-1,True
17724,United Kingdom,72,3,1033.0,300,344.33,67,3,3,3,333,38,100.0,0,💙 Loyal Customers,0,False
17725,United Kingdom,17,11,3439.08,2162,312.64,251,5,5,5,555,115,196.55,3,🏆 Champions,0,False
17726,United Kingdom,396,7,1092.06,444,156.01,287,2,4,3,243,52,63.43,0,💙 Loyal Customers,0,False
17727,United Kingdom,16,1,1060.25,645,1060.25,0,5,2,3,523,66,645.0,2,⚠️ At Risk,0,False
17728,United Kingdom,4,5,4238.76,2146,847.75,450,5,4,5,545,196,429.2,3,🏆 Champions,0,False
17729,United Kingdom,597,1,438.65,247,438.65,0,1,2,2,122,23,247.0,2,⚠️ At Risk,0,False
17730,United Kingdom,4,20,7773.8,5300,388.69,586,5,5,5,555,177,265.0,3,🏆 Champions,0,False
17731,United Kingdom,80,6,1708.99,707,284.83,589,3,4,4,344,82,117.83,0,💙 Loyal Customers,0,False
17732,United Kingdom,373,8,2166.42,1058,270.8,115,2,5,4,254,90,132.25,0,💙 Loyal Customers,0,False
17733,United Kingdom,39,2,692.19,463,346.1,223,4,3,3,433,33,231.5,0,💙 Loyal Customers,0,False
17734,United Kingdom,54,6,1442.32,741,240.39,589,4,4,4,444,76,123.5,0,💙 Loyal Customers,0,False
17735,United Kingdom,3,26,16790.33,10683,645.78,495,5,5,5,555,391,410.88,3,🏆 Champions,0,False
17736,United Kingdom,10,3,377.44,238,125.81,104,5,3,2,532,24,79.33,0,💙 Loyal Customers,0,False
17737,United Kingdom,10,2,168.24,108,84.12,49,5,3,1,531,8,54.0,1,😴 Inactive Customers,-1,True
17738,United Kingdom,20,13,4183.56,2776,321.81,611,4,5,5,455,173,213.54,3,🏆 Champions,0,False
17739,United Kingdom,12,18,7730.59,2335,429.48,721,5,5,5,555,56,129.72,3,🏆 Champions,0,False
17740,United Kingdom,390,6,426.9,222,71.15,308,2,4,2,242,5,37.0,1,😴 Inactive Customers,-1,True
17741,United Kingdom,407,2,101.1,114,50.55,154,2,3,1,231,6,57.0,1,😴 Inactive Customers,-1,True
17742,United Kingdom,114,11,2098.48,653,190.77,625,3,5,4,354,52,59.36,0,💙 Loyal Customers,0,False
17743,United Kingdom,449,1,229.2,96,229.2,0,1,2,1,121,3,96.0,1,😴 Inactive Customers,0,False
