CustomerID,PrimaryCountry,FirstPurchaseDate,LastPurchaseDate,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,CustomerLifetimeDays,RecencyScore,FrequencyScore,MonetaryScore,RFMScore
17356,United Kingdom,2010-01-20 12:14:00,2011-02-01 11:07:00,312,5,946.47,925,189.29,377,2,4,3,243
17357,United Kingdom,2011-11-15 16:29:00,2011-11-15 16:30:00,25,2,384.39,152,192.2,0,4,3,2,432
17358,United Kingdom,2010-02-24 16:42:00,2011-02-09 16:57:00,304,5,861.01,430,172.2,350,2,4,3,243
17359,United Kingdom,2010-03-01 14:48:00,2011-11-28 14:37:00,12,2,284.46,237,142.23,637,5,3,1,531
17360,United Kingdom,2010-10-01 12:07:00,2011-11-22 13:11:00,18,6,1200.51,624,200.08,417,5,4,3,543
17361,United Kingdom,2010-02-01 14:30:00,2011-10-21 15:43:00,50,5,871.7900000000001,380,174.36,627,4,4,3,443
17362,United Kingdom,2010-01-06 10:53:00,2011-04-14 14:43:00,240,7,1024.04,549,146.29,463,2,4,3,243
17363,United Kingdom,2010-11-02 17:25:00,2010-11-09 17:11:00,396,3,920.46,499,306.82,7,2,3,3,233
17364,United Kingdom,2009-12-07 15:28:00,2011-12-09 09:00:00,1,28,11972.92,7464,427.6,732,5,5,5,555
17365,United Kingdom,2010-02-01 11:56:00,2011-11-27 12:13:00,13,15,8184.49,8015,545.63,664,5,5,5,555
17366,United Kingdom,2010-09-09 19:46:00,2010-10-03 16:04:00,433,2,1077.24,504,538.62,24,1,3,3,133
17367,United Kingdom,2011-04-15 14:21:00,2011-04-15 14:21:00,239,1,167.55,149,167.55,0,2,2,1,221
17368,United Kingdom,2009-12-15 17:45:00,2011-11-16 15:26:00,24,14,2758.29,2319,197.02,701,4,5,4,454
17369,United Kingdom,2010-09-10 09:49:00,2010-09-10 09:49:00,456,1,979.2,1152,979.2,0,1,2,3,123
17370,United Kingdom,2011-06-23 11:50:00,2011-09-28 10:14:00,73,4,446.18,540,111.54,97,3,4,2,342
17371,United Kingdom,2009-12-08 12:25:00,2011-11-22 13:30:00,18,6,655.37,281,109.23,714,5,4,3,543
17372,United Kingdom,2009-12-03 18:41:00,2011-10-30 11:37:00,41,28,4347.31,1863,155.26,696,4,5,5,455
17373,United Kingdom,2010-02-28 14:17:00,2011-10-30 15:28:00,41,7,1167.5,738,166.79,609,4,4,3,443
17374,United Kingdom,2010-11-09 17:14:00,2011-05-05 09:05:00,219,3,727.11,155,242.37,177,2,3,3,233
17375,United Kingdom,2010-10-04 09:14:00,2011-05-24 15:45:00,200,4,660.55,480,165.14,232,2,4,3,243
17376,United Kingdom,2010-07-05 11:11:00,2011-09-30 12:36:00,71,4,453.64,244,113.41,452,3,4,2,342
17377,United Kingdom,2009-12-02 12:39:00,2011-11-16 11:17:00,24,78,17644.27,7335,226.21,714,4,5,5,455
17378,United Kingdom,2010-11-30 18:46:00,2010-11-30 18:46:00,375,1,10.95,1,10.95,0,2,2,1,221
17379,United Kingdom,2011-11-28 13:56:00,2011-11-28 13:56:00,12,1,389.71999999999997,623,389.72,0,5,2,2,522
17380,United Kingdom,2010-06-23 11:24:00,2010-10-01 16:42:00,435,3,645.0,252,215.0,100,1,3,3,133
17381,United Kingdom,2010-06-09 12:55:00,2011-12-01 11:59:00,9,38,36398.65,42879,957.86,540,5,5,5,555
17382,United Kingdom,2010-05-19 11:33:00,2011-10-05 13:05:00,66,8,902.28,457,112.78,504,3,5,3,353
17383,United Kingdom,2010-09-12 14:54:00,2011-12-05 17:36:00,5,2,304.09000000000003,160,152.05,449,5,3,2,532
17384,United Kingdom,2010-08-29 16:01:00,2011-11-20 15:48:00,20,3,507.55,121,169.18,448,4,3,2,432
17385,United Kingdom,2011-11-25 11:02:00,2011-11-25 11:02:00,15,1,256.11,197,256.11,0,5,2,1,521
17386,United Kingdom,2010-11-19 13:40:00,2011-12-02 11:28:00,8,7,2812.77,1955,401.82,378,5,4,4,544
17387,United Kingdom,2011-11-06 11:25:00,2011-11-20 11:00:00,20,2,746.81,522,373.4,14,4,3,3,433
17388,United Kingdom,2009-12-10 11:45:00,2011-09-23 10:31:00,78,11,2675.37,2555,243.22,652,3,5,4,354
17389,United Kingdom,2009-12-04 12:06:00,2011-12-09 09:38:00,1,61,57215.33,17880,937.96,735,5,5,5,555
17390,United Kingdom,2010-10-15 11:29:00,2010-10-15 11:29:00,421,1,149.3,49,149.3,0,1,2,1,121
17391,United Kingdom,2011-06-28 12:21:00,2011-06-29 09:58:00,164,2,508.8,480,254.4,1,3,3,2,332
17392,United Kingdom,2010-09-15 16:17:00,2011-02-06 12:48:00,307,3,585.92,450,195.31,144,2,3,2,232
17393,United Kingdom,2010-08-08 15:53:00,2010-10-25 11:10:00,411,2,381.15000000000003,238,190.58,78,1,3,2,132
17394,United Kingdom,2011-05-04 13:22:00,2011-05-04 13:22:00,220,1,203.86999999999998,241,203.87,0,2,2,1,221
17395,United Kingdom,2010-07-19 15:34:00,2010-07-19 15:34:00,509,1,97.5,66,97.5,0,1,2,1,121
17396,United Kingdom,2010-09-24 13:04:00,2011-10-31 14:12:00,40,14,8409.6,2313,600.69,402,4,5,5,455
17397,United Kingdom,2010-10-19 13:20:00,2011-11-17 14:08:00,23,3,1198.28,691,399.43,394,4,3,3,433
17398,United Kingdom,2011-03-29 13:04:00,2011-08-17 09:48:00,115,3,653.38,310,217.79,141,3,3,3,333
17400,United Kingdom,2009-12-17 15:41:00,2011-08-05 15:38:00,127,8,4623.28,2185,577.91,596,3,5,5,355
17401,United Kingdom,2010-06-16 16:54:00,2010-06-16 16:54:00,542,1,114.85,34,114.85,0,1,2,1,121
17402,United Kingdom,2009-12-16 17:40:00,2011-12-05 10:15:00,5,23,4635.5599999999995,1450,201.55,719,5,5,5,555
17403,United Kingdom,2010-09-15 12:29:00,2011-11-03 15:18:00,37,2,382.87,188,191.44,414,4,3,2,432
17404,Sweden,2010-01-07 11:31:00,2011-12-05 16:26:00,5,23,47781.12,50679,2077.44,697,5,5,5,555
17405,United Kingdom,2011-07-12 14:17:00,2011-12-08 17:12:00,2,3,1031.41,726,343.8,149,5,3,3,533
17406,United Kingdom,2009-12-06 13:45:00,2011-01-10 15:07:00,334,13,4186.95,1847,322.07,400,2,5,5,255
17407,United Kingdom,2010-10-24 11:57:00,2010-10-24 11:57:00,412,1,552.9,426,552.9,0,1,2,2,122
17408,United Kingdom,2010-07-13 14:02:00,2011-06-29 12:53:00,164,3,316.09000000000003,163,105.36,351,3,3,2,332
17409,United Kingdom,2009-12-11 12:17:00,2011-06-08 10:36:00,185,10,7793.51,4089,779.35,544,3,5,5,355
17410,United Kingdom,2011-05-08 15:21:00,2011-11-23 15:46:00,17,5,1214.72,616,242.94,199,5,4,3,543
17411,United Kingdom,2009-12-03 12:02:00,2011-11-27 14:25:00,13,5,1425.38,608,285.08,724,5,4,4,544
17412,United Kingdom,2009-12-02 13:51:00,2011-12-07 11:36:00,3,16,4220.22,2554,263.76,735,5,5,5,555
17413,United Kingdom,2010-05-19 11:11:00,2010-10-31 12:33:00,405,2,560.14,302,280.07,165,2,3,2,232
17414,United Kingdom,2009-12-03 16:49:00,2011-10-27 12:13:00,44,6,2249.52,6256,374.92,693,4,4,4,444
17415,United Kingdom,2011-09-21 12:50:00,2011-09-21 12:50:00,80,1,507.84,114,507.84,0,3,2,2,322
17416,United Kingdom,2009-12-14 16:29:00,2011-11-10 12:47:00,30,22,17298.45,8769,786.29,696,4,5,5,455
17417,United Kingdom,2010-06-09 10:00:00,2010-06-09 10:00:00,549,1,164.18,76,164.18,0,1,2,1,121
17418,United Kingdom,2010-11-17 13:42:00,2011-10-28 13:00:00,43,3,670.0600000000001,521,223.35,345,4,3,3,433
17419,United Kingdom,2010-01-25 13:19:00,2011-11-28 13:47:00,12,18,6126.25,2884,340.35,672,5,5,5,555
17420,United Kingdom,2010-11-03 13:09:00,2011-10-20 14:52:00,51,6,953.58,446,158.93,351,4,4,3,443
17421,United Kingdom,2009-12-04 15:43:00,2010-11-18 16:57:00,387,3,1059.41,807,353.14,349,2,3,3,233
17422,United Kingdom,2010-06-23 10:19:00,2011-11-23 13:27:00,17,11,3594.76,3538,326.8,518,5,5,5,555
17423,United Kingdom,2010-11-11 12:26:00,2011-10-24 13:36:00,47,3,1118.95,790,372.98,347,4,3,3,433
17425,United Kingdom,2011-10-10 11:37:00,2011-11-20 15:30:00,20,2,759.1700000000001,407,379.58,41,4,3,3,433
17426,United Kingdom,2010-02-17 13:39:00,2011-12-01 18:07:00,9,13,8077.77,5187,621.37,652,5,5,5,555
17427,United Kingdom,2011-09-29 11:29:00,2011-09-29 11:29:00,72,1,100.8,34,100.8,0,3,2,1,321
17428,United Kingdom,2009-12-01 17:28:00,2011-12-09 09:45:00,1,45,31466.760000000002,17356,699.26,738,5,5,5,555
17429,United Kingdom,2010-10-06 12:30:00,2011-08-03 13:22:00,129,5,1357.46,1286,271.49,301,3,4,4,344
17430,United Kingdom,2010-08-17 11:52:00,2011-11-07 09:24:00,33,4,622.57,455,155.64,447,4,4,3,443
17431,United Kingdom,2011-01-30 14:36:00,2011-01-30 14:36:00,314,1,403.3,292,403.3,0,2,2,2,222
17432,United Kingdom,2009-12-03 19:13:00,2011-11-21 17:33:00,19,9,1728.99,1008,192.11,718,5,5,4,554
17433,United Kingdom,2010-11-19 13:37:00,2011-09-12 14:24:00,89,2,569.96,305,284.98,297,3,3,2,332
17434,United Kingdom,2011-09-15 13:54:00,2011-12-07 13:16:00,3,7,2373.82,1693,339.12,83,5,4,4,544
17435,United Kingdom,2010-10-24 13:55:00,2010-10-24 13:55:00,412,1,331.35,195,331.35,0,1,2,2,122
17436,United Kingdom,2009-12-07 12:31:00,2011-12-08 12:30:00,2,5,534.0600000000001,178,106.81,731,5,4,2,542
17437,United Kingdom,2010-06-28 11:11:00,2010-06-28 11:11:00,530,1,369.68,283,369.68,0,1,2,2,122
17438,United Kingdom,2010-03-08 16:53:00,2011-03-31 10:26:00,254,5,1422.77,553,284.55,388,2,4,4,244
17439,United Kingdom,2010-02-22 12:48:00,2010-02-22 12:48:00,656,1,325.74,370,325.74,0,1,2,2,122
17440,United Kingdom,2010-06-08 14:40:00,2011-07-06 11:54:00,157,4,323.58,282,80.9,393,3,4,2,342
17441,United Kingdom,2009-12-07 13:32:00,2009-12-07 13:32:00,733,1,293.35,245,293.35,0,1,2,2,122
17442,United Kingdom,2010-02-15 15:54:00,2011-11-03 09:17:00,37,15,4620.3,3134,308.02,626,4,5,5,455
17443,Canada,2011-05-04 10:47:00,2011-05-04 10:47:00,220,1,534.24,504,534.24,0,2,2,2,222
17444,Canada,2011-06-20 09:04:00,2011-07-15 12:05:00,148,3,2940.04,2119,980.01,25,3,3,5,335
17446,United Kingdom,2011-02-02 14:40:00,2011-06-16 10:42:00,177,2,120.89999999999999,198,60.45,134,3,3,1,331
17447,United Kingdom,2011-09-29 10:10:00,2011-10-30 14:18:00,41,2,541.53,443,270.76,31,4,3,2,432
17448,United Kingdom,2010-03-04 17:29:00,2010-07-30 14:07:00,498,46,14523.67,11534,315.73,148,1,5,5,155
17449,United Kingdom,2009-12-09 14:16:00,2011-12-07 16:56:00,3,13,4868.15,2483,374.47,728,5,5,5,555
17450,United Kingdom,2010-09-27 16:59:00,2011-12-01 13:29:00,9,51,244784.25,83914,4799.69,430,5,5,5,555
17451,United Kingdom,2011-08-26 11:54:00,2011-12-08 15:02:00,2,7,1721.4,1203,245.91,104,5,4,4,544
17453,United Kingdom,2011-10-06 17:02:00,2011-11-22 09:42:00,18,2,486.72,219,243.36,47,5,3,2,532
17454,United Kingdom,2010-01-15 15:40:00,2011-05-31 13:58:00,193,10,1547.94,727,154.79,501,2,5,4,254
17455,United Kingdom,2011-05-20 12:31:00,2011-05-20 12:31:00,204,1,131.7,66,131.7,0,2,2,1,221
17456,United Kingdom,2010-09-09 15:28:00,2010-12-09 15:23:00,366,2,975.5600000000001,508,487.78,91,2,3,3,233
17457,United Kingdom,2009-12-07 14:52:00,2011-08-05 12:48:00,127,14,5984.81,2695,427.49,606,3,5,5,355
17458,United Kingdom,2010-11-23 11:43:00,2011-11-24 13:01:00,16,2,529.58,282,264.79,366,5,3,2,532
17459,United Kingdom,2011-10-10 17:00:00,2011-10-27 13:25:00,44,2,657.3,537,328.65,17,4,3,3,433
17460,United Kingdom,2010-01-22 13:25:00,2011-09-06 15:04:00,95,16,2157.9700000000003,954,134.87,592,3,5,4,354
17461,United Kingdom,2011-11-10 12:01:00,2011-11-17 10:21:00,23,3,735.82,770,245.27,7,4,3,3,433
17462,United Kingdom,2011-02-28 17:01:00,2011-10-10 13:56:00,61,2,675.69,227,337.84,224,3,3,3,333
17463,United Kingdom,2010-04-29 17:57:00,2011-11-23 13:40:00,17,7,2535.26,1480,362.18,573,5,4,4,544
17464,United Kingdom,2010-03-30 13:15:00,2011-07-04 13:19:00,159,3,907.1400000000001,608,302.38,461,3,3,3,333
17465,United Kingdom,2009-12-03 13:25:00,2010-10-10 11:56:00,426,7,2542.79,1477,363.26,311,1,4,4,144
17466,United Kingdom,2011-09-22 09:16:00,2011-11-29 13:15:00,11,2,763.28,306,381.64,68,5,3,3,533
17467,United Kingdom,2010-11-09 12:58:00,2010-11-09 12:58:00,396,1,102.6,20,102.6,0,2,2,1,221
17468,United Kingdom,2010-11-29 17:25:00,2011-11-29 15:33:00,11,3,194.8,184,64.93,365,5,3,1,531
17469,United Kingdom,2009-12-16 15:06:00,2011-11-23 13:15:00,17,17,5051.25,2304,297.13,707,5,5,5,555
17470,United Kingdom,2010-07-19 16:16:00,2011-10-26 12:42:00,45,11,2626.47,2731,238.77,464,4,5,4,454
17471,United Kingdom,2010-08-22 11:53:00,2010-08-22 11:53:00,475,1,321.65000000000003,153,321.65,0,1,2,2,122
17472,United Kingdom,2010-03-21 13:27:00,2011-06-01 14:57:00,192,4,922.35,551,230.59,437,2,4,3,243
17473,United Kingdom,2010-09-09 19:03:00,2010-10-27 11:45:00,409,2,607.0,270,303.5,48,2,3,2,232
17474,United Kingdom,2010-04-19 10:43:00,2010-04-19 10:43:00,600,1,1047.0,200,1047.0,0,1,2,3,123
17475,United Kingdom,2011-09-21 14:55:00,2011-09-21 14:55:00,80,1,194.37,178,194.37,0,3,2,1,321
17476,United Kingdom,2009-12-02 12:09:00,2010-11-09 10:21:00,396,2,489.86,224,244.93,342,2,3,2,232
17477,United Kingdom,2010-03-02 11:53:00,2010-04-06 10:06:00,613,2,1144.3,225,572.15,35,1,3,3,133
17478,United Kingdom,2010-03-16 14:19:00,2010-10-27 15:01:00,409,2,1272.8000000000002,516,636.4,225,2,3,4,234
17479,United Kingdom,2010-03-17 09:26:00,2010-03-17 09:26:00,633,1,389.26000000000005,266,389.26,0,1,2,2,122
17480,United Kingdom,2010-09-21 12:31:00,2011-09-23 11:39:00,78,2,882.23,581,441.12,367,3,3,3,333
17481,United Kingdom,2011-09-07 09:57:00,2011-12-06 12:28:00,4,4,1255.59,1061,313.9,90,5,4,4,544
17482,United Kingdom,2010-05-10 14:10:00,2010-08-09 15:33:00,488,2,775.64,240,387.82,91,1,3,3,133
17483,United Kingdom,2010-10-21 12:43:00,2011-10-05 13:10:00,66,4,591.73,265,147.93,349,3,4,2,342
17484,United Kingdom,2010-03-25 16:17:00,2010-05-12 15:41:00,577,2,209.57,339,104.78,48,1,3,1,131
17486,United Kingdom,2011-03-23 14:00:00,2011-03-23 14:00:00,262,1,396.87,191,396.87,0,2,2,2,222
17487,United Kingdom,2009-12-11 15:06:00,2009-12-11 15:06:00,729,1,160.55,37,160.55,0,1,2,1,121
17488,United Kingdom,2010-03-08 14:07:00,2010-03-08 14:07:00,642,1,336.5,136,336.5,0,1,2,2,122
17489,United Kingdom,2011-05-11 11:34:00,2011-10-12 08:56:00,59,2,376.64,428,188.32,154,3,3,2,332
17490,United Kingdom,2010-05-19 12:40:00,2011-12-09 09:08:00,1,9,2750.5,1531,305.61,569,5,5,4,554
17491,United Kingdom,2010-04-28 11:57:00,2011-12-08 16:18:00,2,17,5653.67,3362,332.57,589,5,5,5,555
17492,United Kingdom,2010-07-09 13:27:00,2011-04-05 15:21:00,249,3,1122.42,450,374.14,270,2,3,3,233
17493,United Kingdom,2010-11-19 16:57:00,2010-11-19 16:57:00,386,1,100.91,62,100.91,0,2,2,1,221
17494,United Kingdom,2010-07-26 10:06:00,2010-07-26 10:06:00,502,1,54.7,26,54.7,0,1,2,1,121
17495,United Kingdom,2010-11-14 11:50:00,2011-12-02 12:08:00,8,3,806.72,367,268.91,383,5,3,3,533
17496,United Kingdom,2010-01-14 13:36:00,2010-12-16 08:39:00,359,4,1412.89,675,353.22,336,2,4,4,244
17497,United Kingdom,2010-04-08 08:01:00,2010-11-14 14:17:00,391,2,287.25,59,143.62,220,2,3,2,232
17498,United Kingdom,2011-09-25 12:25:00,2011-09-25 12:25:00,76,1,272.21999999999997,394,272.22,0,3,2,1,321
17499,United Kingdom,2010-05-27 09:59:00,2011-02-23 09:14:00,290,2,1341.3899999999999,1086,670.7,272,2,3,4,234
17500,United Kingdom,2011-11-10 09:08:00,2011-11-22 14:25:00,18,3,1138.0,17,379.33,12,5,3,3,533
17501,United Kingdom,2011-05-03 09:46:00,2011-05-03 09:47:00,221,2,288.6,160,144.3,0,2,3,2,232
17502,United Kingdom,2011-11-10 16:39:00,2011-11-30 13:13:00,10,4,689.1,376,172.28,20,5,4,3,543
17503,United Kingdom,2011-11-01 11:12:00,2011-12-07 09:18:00,3,2,558.96,486,279.48,36,5,3,2,532
17504,United Kingdom,2010-02-08 09:22:00,2011-05-17 12:59:00,207,18,9490.17,5420,527.23,463,2,5,5,255
17505,United Kingdom,2010-04-13 16:33:00,2011-07-01 12:50:00,162,5,2435.48,1242,487.1,444,3,4,4,344
17506,United Kingdom,2011-09-25 11:39:00,2011-09-25 11:39:00,76,1,302.2,139,302.2,0,3,2,2,322
17507,United Kingdom,2011-02-03 18:08:00,2011-03-23 11:48:00,262,2,605.58,359,302.79,48,2,3,2,232
17508,Greece,2009-12-07 11:46:00,2011-03-04 08:10:00,281,8,4579.23,2891,572.4,452,2,5,5,255
17509,United Kingdom,2011-10-07 13:14:00,2011-10-13 10:26:00,58,8,6083.64,3512,760.46,6,4,5,5,455
17510,United Kingdom,2010-10-15 10:20:00,2011-11-15 10:00:00,25,2,514.56,422,257.28,396,4,3,2,432
17511,United Kingdom,2009-12-02 10:52:00,2011-12-07 10:12:00,3,60,172132.87,117174,2868.88,735,5,5,5,555
17512,United Kingdom,2009-12-10 19:35:00,2011-11-11 12:11:00,29,18,5467.820000000001,5434,303.77,701,4,5,5,455
17513,United Kingdom,2010-08-17 15:08:00,2011-09-28 16:42:00,73,3,1158.8,440,386.27,407,3,3,3,333
17514,United Kingdom,2010-02-08 14:00:00,2011-08-03 15:45:00,129,2,522.0,284,261.0,541,3,3,2,332
17515,United Kingdom,2010-06-07 13:29:00,2011-11-08 14:04:00,32,9,1602.51,527,178.06,519,4,5,4,454
17516,United Kingdom,2010-11-26 12:50:00,2011-11-24 16:51:00,16,6,947.5,522,157.92,363,5,4,3,543
17517,United Kingdom,2011-02-04 11:48:00,2011-02-04 11:48:00,309,1,153.94,102,153.94,0,2,2,1,221
17518,United Kingdom,2010-03-28 13:31:00,2010-10-10 12:40:00,426,2,329.42,267,164.71,196,1,3,2,132
17519,United Kingdom,2009-12-01 09:57:00,2011-11-22 16:43:00,18,15,4774.17,3230,318.28,721,5,5,5,555
17520,United Kingdom,2011-10-17 12:04:00,2011-10-17 12:04:00,54,1,546.81,365,546.81,0,4,2,2,422
17521,United Kingdom,2010-10-01 11:49:00,2011-11-10 11:22:00,30,5,1278.06,806,255.61,405,4,4,4,444
17522,United Kingdom,2011-05-05 16:31:00,2011-12-08 12:31:00,2,5,1070.71,1034,214.14,217,5,4,3,543
17523,United Kingdom,2011-11-20 13:40:00,2011-11-28 13:20:00,12,4,652.74,872,163.18,8,5,4,3,543
17524,United Kingdom,2010-09-27 16:20:00,2010-12-13 14:32:00,362,3,539.14,362,179.71,77,2,3,2,232
17525,United Kingdom,2010-10-07 09:12:00,2010-12-15 12:05:00,360,3,1161.9,338,387.3,69,2,3,3,233
17526,United Kingdom,2009-12-17 16:18:00,2011-12-05 11:05:00,5,12,3939.24,1442,328.27,718,5,5,5,555
17527,United Kingdom,2011-05-05 13:43:00,2011-10-17 12:32:00,54,4,939.37,488,234.84,165,4,4,3,443
17528,United Kingdom,2011-09-29 13:04:00,2011-12-08 13:27:00,2,8,3628.5,2138,453.56,70,5,5,5,555
17529,United Kingdom,2010-01-11 12:29:00,2010-04-08 17:51:00,611,2,1240.25,790,620.12,87,1,3,4,134
17530,United Kingdom,2009-12-06 16:17:00,2011-12-08 18:42:00,2,12,2791.69,1741,232.64,732,5,5,4,554
17531,United Kingdom,2010-03-31 12:57:00,2011-06-02 19:17:00,191,3,1266.82,472,422.27,428,2,3,4,234
17532,United Kingdom,2010-11-19 08:13:00,2010-11-19 08:13:00,386,1,65.34,30,65.34,0,2,2,1,221
17533,United Kingdom,2010-10-01 09:14:00,2010-10-01 09:14:00,435,1,34.8,24,34.8,0,1,2,1,121
17534,United Kingdom,2010-02-25 16:55:00,2011-10-17 12:47:00,54,5,1668.83,860,333.77,599,4,4,4,444
17535,United Kingdom,2011-03-04 15:20:00,2011-03-04 15:20:00,281,1,164.4,136,164.4,0,2,2,1,221
17536,United Kingdom,2010-01-26 12:00:00,2011-06-15 13:23:00,178,3,364.83,201,121.61,505,3,3,2,332
17537,United Kingdom,2011-02-09 13:37:00,2011-11-10 10:56:00,30,2,887.6700000000001,699,443.84,274,4,3,3,433
17538,United Kingdom,2011-11-14 12:12:00,2011-11-14 12:12:00,26,1,98.42,134,98.42,0,4,2,1,421
17539,United Kingdom,2009-12-13 12:36:00,2010-04-01 12:07:00,618,4,1176.84,708,294.21,109,1,4,3,143
17540,United Kingdom,2010-04-19 09:47:00,2011-11-15 11:56:00,25,6,1590.6000000000001,588,265.1,575,4,4,4,444
17541,United Kingdom,2010-07-18 11:36:00,2010-07-18 11:36:00,510,1,119.86,44,119.86,0,1,2,1,121
17542,United Kingdom,2010-03-08 12:08:00,2011-03-15 11:45:00,270,3,340.85,323,113.62,372,2,3,2,232
17543,United Kingdom,2010-06-08 12:41:00,2010-06-08 12:41:00,550,1,120.05,62,120.05,0,1,2,1,121
17544,United Kingdom,2010-11-14 14:47:00,2010-11-14 15:08:00,391,3,944.82,410,314.94,0,2,3,3,233
17545,United Kingdom,2010-05-11 10:04:00,2011-10-27 14:04:00,44,6,1409.8600000000001,682,234.98,534,4,4,4,444
17547,United Kingdom,2010-02-12 14:34:00,2010-11-29 09:41:00,376,2,727.85,223,363.92,290,2,3,3,233
17548,United Kingdom,2010-11-08 16:19:00,2011-04-20 12:01:00,234,4,731.26,494,182.82,163,2,4,3,243
17549,United Kingdom,2011-10-19 10:05:00,2011-11-16 09:59:00,24,2,148.86,210,74.43,28,4,3,1,431
17550,United Kingdom,2010-02-07 15:07:00,2011-05-26 14:09:00,198,9,2506.64,968,278.52,473,2,5,4,254
17551,United Kingdom,2010-12-15 14:12:00,2010-12-15 14:12:00,360,1,290.34,142,290.34,0,2,2,2,222
17552,United Kingdom,2010-03-22 09:19:00,2011-10-10 17:00:00,61,12,2786.77,1951,232.23,567,3,5,4,354
17553,United Kingdom,2010-04-08 09:44:00,2011-08-02 10:00:00,130,4,3757.6,2288,939.4,481,3,4,5,345
17554,United Kingdom,2011-07-14 20:01:00,2011-12-08 14:15:00,2,5,1952.45,1763,390.49,147,5,4,4,544
17555,United Kingdom,2010-05-02 16:02:00,2011-11-20 12:22:00,20,5,1045.74,739,209.15,567,4,4,3,443
17556,United Kingdom,2010-11-25 17:00:00,2011-05-18 10:48:00,206,2,300.67,184,150.34,174,2,3,2,232
17557,United Kingdom,2009-12-07 10:15:00,2011-11-25 12:57:00,15,4,575.46,310,143.86,718,5,4,2,542
17558,United Kingdom,2010-11-11 14:36:00,2010-11-11 14:36:00,394,1,259.17,54,259.17,0,2,2,1,221
17559,United Kingdom,2010-07-15 12:02:00,2010-07-15 12:02:00,513,1,167.62,270,167.62,0,1,2,1,121
17560,United Kingdom,2010-02-17 12:11:00,2011-09-06 09:18:00,95,8,1895.8,1588,236.98,566,3,5,4,354
17561,United Kingdom,2009-12-06 13:29:00,2011-11-20 12:53:00,20,4,703.02,381,175.76,714,4,4,3,443
17562,United Kingdom,2011-06-19 13:06:00,2011-11-25 14:21:00,15,7,1122.38,817,160.34,159,5,4,3,543
17563,United Kingdom,2010-04-07 10:02:00,2010-05-10 14:54:00,579,2,392.38,256,196.19,33,1,3,2,132
17564,United Kingdom,2011-09-20 14:00:00,2011-11-15 13:27:00,25,3,454.01,146,151.34,56,4,3,2,432
17565,United Kingdom,2010-05-02 11:54:00,2010-05-02 11:54:00,587,1,131.83,67,131.83,0,1,2,1,121
17566,United Kingdom,2011-11-14 13:42:00,2011-12-01 19:54:00,9,2,869.77,497,434.88,17,5,3,3,533
17567,United Kingdom,2010-09-24 10:48:00,2011-12-02 15:48:00,8,9,4838.08,2908,537.56,434,5,5,5,555
17568,United Kingdom,2010-03-16 16:45:00,2010-03-16 16:45:00,634,1,374.45,275,374.45,0,1,2,2,122
17569,United Kingdom,2011-01-11 14:15:00,2011-01-11 14:15:00,333,1,344.14,159,344.14,0,2,2,2,222
17570,United Kingdom,2010-11-23 11:56:00,2010-11-23 11:56:00,382,1,100.0,1,100.0,0,2,2,1,221
17571,United Kingdom,2010-06-15 12:50:00,2011-10-20 15:57:00,51,5,1630.91,991,326.18,492,4,4,4,444
17572,United Kingdom,2009-12-15 10:00:00,2011-09-29 17:53:00,72,10,652.21,327,65.22,653,3,5,3,353
17573,United Kingdom,2011-09-07 10:36:00,2011-11-10 13:01:00,30,3,380.6,308,126.87,64,4,3,2,432
17574,United Kingdom,2011-04-11 09:47:00,2011-04-11 09:47:00,243,1,185.65,77,185.65,0,2,2,1,221
17575,United Kingdom,2010-02-10 13:48:00,2010-02-10 13:48:00,668,1,171.7,72,171.7,0,1,2,1,121
17576,United Kingdom,2009-12-03 16:54:00,2011-12-01 17:56:00,9,41,8711.95,4583,212.49,728,5,5,5,555
17577,United Kingdom,2010-02-09 10:10:00,2010-03-04 13:01:00,646,2,348.75,179,174.38,23,1,3,2,132
17578,United Kingdom,2010-06-28 11:55:00,2011-05-05 18:38:00,219,7,1047.33,529,149.62,311,2,4,3,243
17579,United Kingdom,2010-05-10 14:28:00,2011-12-05 12:28:00,5,4,753.28,375,188.32,574,5,4,3,543
17580,United Kingdom,2010-10-13 14:28:00,2011-04-01 12:41:00,253,5,541.02,223,108.2,170,2,4,2,242
17581,United Kingdom,2009-12-03 12:34:00,2011-12-09 12:21:00,1,43,17951.17,9519,417.47,736,5,5,5,555
17582,United Kingdom,2010-03-26 12:23:00,2011-04-17 13:18:00,237,5,1446.95,603,289.39,387,2,4,4,244
17583,United Kingdom,2010-05-28 14:24:00,2010-05-28 14:24:00,561,1,135.95,55,135.95,0,1,2,1,121
17584,United Kingdom,2010-01-25 08:17:00,2011-12-02 17:12:00,8,6,5309.42,2464,884.9,676,5,4,5,545
17585,United Kingdom,2010-08-18 16:39:00,2011-08-22 13:30:00,110,7,2064.71,2510,294.96,369,3,4,4,344
17586,United Kingdom,2010-03-30 13:12:00,2010-03-30 13:12:00,620,1,167.4,68,167.4,0,1,2,1,121
17587,United Kingdom,2010-03-21 14:16:00,2010-03-21 14:16:00,629,1,176.71,67,176.71,0,1,2,1,121
